plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,mode,selector,horizon,seed,N
leap_0->leap_2->bridge_5->leap_6,11.763470915144097,7.86054604855488,6.0833455440743185,0.10505569587188024,1.0911280304423163,1.45054604855488,0.4529505898275125,2.6503947497407525,0.30084872285289077,0.03172939692845239,0.21324783792291216,selection,calibrated,raw_bon,4,5,64
leap_0->leap_2->leap_4->bridge_6,11.33523901355778,7.347736435260359,6.351538064043996,0.0,1.129202501008616,1.2976523870085357,0.3377873832603016,2.355693567584198,0.3493170128718491,0.09523284670878111,0.9194870793855433,selection,calibrated,raw_bon,4,5,128
leap_0->leap_2->leap_4->bridge_6,11.33523901355778,7.347736435260359,6.351538064043996,0.0,1.129202501008616,1.2976523870085357,0.3377873832603016,2.355693567584198,0.3493170128718491,0.09523284670878111,0.9194870793855433,selection,calibrated,raw_bon,4,5,256
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.488671966362224,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,5,512
bridge_0->bridge_1->local_3->local_4,5.506854228814168,4.259449824592057,4.265152475017888,0.0,0.6110130862818102,0.0,0.21135269187703692,0.6261897187455222,0.7883645052318933,0.46256282250822384,2.38726603522163,selection,calibrated,raw_bon,4,6,1
bridge_0->bridge_1->local_3->local_4,5.506854228814168,4.259449824592057,4.265152475017888,0.0,0.6110130862818102,0.0,0.21135269187703692,0.6261897187455222,0.7883645052318933,0.46256282250822384,2.38726603522163,selection,calibrated,raw_bon,4,6,2
local_0->bridge_1->leap_2->leap_4,9.157952866221112,6.166341314689895,5.410209563239091,0.0,0.988773840754188,0.8272455118371438,0.23822250854258942,1.73174693940132,0.4671382734262453,0.1598095857709464,1.3035286540606472,selection,calibrated,raw_bon,4,6,4
local_0->bridge_1->leap_2->leap_4,9.157952866221112,6.166341314689895,5.410209563239091,0.0,0.988773840754188,0.8272455118371438,0.23822250854258942,1.73174693940132,0.4671382734262453,0.1598095857709464,1.3035286540606472,selection,calibrated,raw_bon,4,6,8
leap_0->leap_2->bridge_4->leap_6,11.80545816748933,7.627169934395705,5.628887105818045,0.22235589211337536,1.0481992089456311,1.4023233637213828,0.7524980040945025,2.8822461574666205,0.2733781669603225,0.033280282493927664,0.23288898278429052,selection,calibrated,raw_bon,4,6,16
leap_0->leap_2->local_4->bridge_5,9.632734024967718,6.579499608342915,5.851127103345202,0.0,0.8210052880385588,1.0051105127571363,0.24400379596046068,1.7702616849244257,0.4520441181042115,0.17175233859192457,1.494444595822208,selection,calibrated,raw_bon,4,6,32
bridge_0->bridge_1->leap_2->leap_4,9.84295157030629,6.684636206940838,5.9837300926141275,0.0,1.0843778166391995,0.8272455118371438,0.2730205296500487,1.830848833829178,0.44992118637919415,0.13154728963679574,1.1348136011000352,selection,calibrated,raw_bon,4,6,64
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.541887168885424,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,6,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.541887168885424,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,6,256
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.541887168885424,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,6,512
leap_1->local_3->bridge_5->bridge_7,7.669365341729776,6.027962989155807,-1.094042852107389,1.143666076366175,0.7651888239344172,0.6130041716043297,2.6172359849822078,4.039374488776257,0.17005683226269036,0.0009597831826985017,-0.152639072123037,selection,calibrated,raw_bon,4,7,1
leap_1->local_3->bridge_5->bridge_7,7.669365341729776,6.027962989155807,-1.094042852107389,1.143666076366175,0.7651888239344172,0.6130041716043297,2.6172359849822078,4.039374488776257,0.17005683226269036,0.0009597831826985017,-0.152639072123037,selection,calibrated,raw_bon,4,7,2
leap_1->local_3->bridge_5->bridge_7,7.669365341729776,6.027962989155807,-1.094042852107389,1.143666076366175,0.7651888239344172,0.6130041716043297,2.6172359849822078,4.039374488776257,0.17005683226269036,0.0009597831826985017,-0.152639072123037,selection,calibrated,raw_bon,4,7,4
local_0->local_1->bridge_2->leap_3,7.16982655829784,4.726425155193066,4.910331126523082,0.0,0.6810499960729349,0.3890043935115779,0.15700805190394795,1.016449404431913,0.6465791123647933,0.2561172197945886,1.6763160445206469,selection,calibrated,raw_bon,4,7,8
bridge_0->bridge_1->leap_2->bridge_4,8.977069188467583,6.088718218530262,5.835225871257083,0.0,0.8841663898729384,0.4864809527522471,0.2730205296500487,1.3469533612855173,0.5649329609787858,0.181663513649391,1.4708059310507084,selection,calibrated,raw_bon,4,7,16
bridge_0->bridge_1->leap_2->bridge_4,8.977069188467583,6.088718218530262,5.835225871257083,0.0,0.8841663898729384,0.4864809527522471,0.2730205296500487,1.3469533612855173,0.5649329609787858,0.181663513649391,1.4708059310507084,selection,calibrated,raw_bon,4,7,32
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,6.64240275790654,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,selection,calibrated,raw_bon,4,7,64
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,6.64240275790654,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,selection,calibrated,raw_bon,4,7,128
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,6.64240275790654,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,selection,calibrated,raw_bon,4,7,256
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,6.64240275790654,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,selection,calibrated,raw_bon,4,7,512
leap_2->bridge_5->leap_6->bridge_8,10.529743314465136,7.225932686167293,-3.931253802362739,2.1053887115025223,1.0590751808612004,0.9801391733834881,4.48226359384121,6.797252406902583,0.04923430802086675,8.811629893983467e-06,-0.1599072157990343,selection,calibrated,raw_bon,4,8,1
bridge_0->local_1->leap_2->local_4,7.339482699514808,4.819550482496195,5.116312555657836,0.0,0.6634822686174225,0.4864809527522471,0.22808298526295445,1.1411966604294932,0.6117437579355681,0.23659861707423357,1.5765114567454663,selection,calibrated,raw_bon,4,8,2
bridge_0->local_1->leap_2->local_4,7.339482699514808,4.819550482496195,5.116312555657836,0.0,0.6634822686174225,0.4864809527522471,0.22808298526295445,1.1411966604294932,0.6117437579355681,0.23659861707423357,1.5765114567454663,selection,calibrated,raw_bon,4,8,4
bridge_0->local_1->leap_2->local_4,7.339482699514808,4.819550482496195,5.116312555657836,0.0,0.6634822686174225,0.4864809527522471,0.22808298526295445,1.1411966604294932,0.6117437579355681,0.23659861707423357,1.5765114567454663,selection,calibrated,raw_bon,4,8,8
bridge_0->local_1->leap_2->local_4,7.339482699514808,4.819550482496195,5.116312555657836,0.0,0.6634822686174225,0.4864809527522471,0.22808298526295445,1.1411966604294932,0.6117437579355681,0.23659861707423357,1.5765114567454663,selection,calibrated,raw_bon,4,8,16
leap_0->leap_2->bridge_4->leap_5,11.694222362920241,8.183935036450142,5.780599556639655,0.0,1.026656285667705,1.95908846577582,0.2704340992317003,2.858241235521798,0.26634061153751437,0.04071719266857737,0.31615590506020963,selection,calibrated,raw_bon,4,8,32
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.552738590745862,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,8,64
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,6.615212986336242,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,selection,calibrated,raw_bon,4,8,128
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,6.626312402224673,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,selection,calibrated,raw_bon,4,8,256
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.632529915872415,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,8,512
bridge_0->bridge_2->leap_4->leap_7,9.535634782919058,7.257877835541781,-0.06371999909461445,0.8531371902371573,1.0811420816216915,1.4324893058291046,2.087005156769306,4.435469047972209,0.1380821581284503,0.0032284304002516127,-0.12921486678112742,selection,calibrated,raw_bon,4,9,1
bridge_0->bridge_2->leap_4->leap_7,9.535634782919058,7.257877835541781,-0.06371999909461445,0.8531371902371573,1.0811420816216915,1.4324893058291046,2.087005156769306,4.435469047972209,0.1380821581284503,0.0032284304002516127,-0.12921486678112742,selection,calibrated,raw_bon,4,9,2
leap_1->bridge_3->leap_4->local_6,8.882565598829428,6.191120785075999,1.0420361427527862,0.7117600353373363,1.0066705641291314,0.9055460458557292,2.0162566926470387,3.6879320804241598,0.2016263104792809,0.004943231679005248,-0.11609142034102415,selection,calibrated,raw_bon,4,9,4
bridge_0->leap_1->bridge_3->leap_5,9.70521504757472,7.483124587092625,3.601745993193414,0.09268341142544584,1.0630230316524436,1.5669821246230136,0.516618115087943,2.7675366299464264,0.2856162569481942,0.04365134181138624,0.2636456593946933,selection,calibrated,raw_bon,4,9,8
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.638171782315404,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,9,16
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.638171782315404,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,9,32
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.638171782315404,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,9,64
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,6.7027534360295284,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,selection,calibrated,raw_bon,4,9,128
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,6.7027534360295284,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,selection,calibrated,raw_bon,4,9,256
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,6.7027534360295284,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,selection,calibrated,raw_bon,4,9,512
local_0->bridge_0->local_1->leap_2,7.408476941542095,4.795219804597888,4.889216573670939,0.03981866313679172,0.699973080961432,0.4864809527522471,0.22331919827456137,1.207111511899037,0.5904598410568856,0.11505873475169721,0.6924099833309569,selection,calibrated,raw_bon,4,10,1
local_0->bridge_0->local_1->leap_2,7.408476941542095,4.795219804597888,4.889216573670939,0.03981866313679172,0.699973080961432,0.4864809527522471,0.22331919827456137,1.207111511899037,0.5904598410568856,0.11505873475169721,0.6924099833309569,selection,calibrated,raw_bon,4,10,2
local_0->bridge_0->local_1->leap_2,7.408476941542095,4.795219804597888,4.889216573670939,0.03981866313679172,0.699973080961432,0.4864809527522471,0.22331919827456137,1.207111511899037,0.5904598410568856,0.11505873475169721,0.6924099833309569,selection,calibrated,raw_bon,4,10,4
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,5.031171168114517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,selection,calibrated,raw_bon,4,10,8
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,5.031171168114517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,selection,calibrated,raw_bon,4,10,16
leap_0->leap_2->local_4->bridge_5,9.632734024967718,6.579499608342915,5.911687846414245,0.0,0.8210052880385588,1.0051105127571363,0.24400379596046068,1.7702616849244257,0.4520441181042115,0.17175233859192457,1.494444595822208,selection,calibrated,raw_bon,4,10,32
leap_0->leap_2->local_4->bridge_5,9.632734024967718,6.579499608342915,5.911687846414245,0.0,0.8210052880385588,1.0051105127571363,0.24400379596046068,1.7702616849244257,0.4520441181042115,0.17175233859192457,1.494444595822208,selection,calibrated,raw_bon,4,10,64
local_0->bridge_1->leap_2->bridge_4,8.292070484382405,5.57042332627932,6.039881629670191,0.0,0.7885624139879268,0.4864809527522471,0.23822250854258942,1.2478514668576595,0.5865511915920083,0.22101268330057428,1.6726527478708482,selection,calibrated,raw_bon,4,10,128
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,6.490891718284424,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,selection,calibrated,raw_bon,4,10,256
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,6.519333242188291,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,selection,calibrated,raw_bon,4,10,512
leap_0->local_1->bridge_3->local_1,7.148538867387236,4.7888502761420995,-6.625338918326307,3.043535895766049,0.6446815226421854,0.4704068751713919,3.778260498701581,6.462036969448647,0.04620174354935436,2.958038356763047e-06,-0.15997885434783546,selection,calibrated,raw_bon,4,11,1
bridge_0->leap_1->leap_2->leap_4,11.13995118855243,7.530380308546391,2.014873827088361,0.7513469200901219,1.1736439425485568,1.3920269986079763,1.8714804852372424,4.2291500382107525,0.15200069155371898,0.008656774722542641,-0.06356395214058047,selection,calibrated,raw_bon,4,11,2
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,4.844430319432703,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,selection,calibrated,raw_bon,4,11,4
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,4.844430319432703,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,selection,calibrated,raw_bon,4,11,8
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,4.844430319432703,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,selection,calibrated,raw_bon,4,11,16
bridge_0->bridge_1->leap_2->leap_4,9.84295157030629,6.684636206940838,6.07422438351431,0.0,1.0843778166391995,0.8272455118371438,0.2730205296500487,1.830848833829178,0.44992118637919415,0.13154728963679574,1.1348136011000352,selection,calibrated,raw_bon,4,11,32
bridge_0->bridge_1->leap_2->leap_4,9.84295157030629,6.684636206940838,6.07422438351431,0.0,1.0843778166391995,0.8272455118371438,0.2730205296500487,1.830848833829178,0.44992118637919415,0.13154728963679574,1.1348136011000352,selection,calibrated,raw_bon,4,11,64
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,6.468384707087953,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,selection,calibrated,raw_bon,4,11,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.493575415002176,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,11,256
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,6.805377940660663,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,selection,calibrated,raw_bon,4,11,512
