plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,selector,world_seed,seed,horizon,N,noise_scale,components
leap_0->leap_3->leap_5->leap_7,13.260427970079942,8.837008527613426,17.937436623984226,0.0,1.4302440906546656,2.3570085276134254,0.38455014992482206,3.6333109712076213,0.18901059028300196,0.024248508928011423,0.16154560602173587,library_seed_grid,boundary_sieve_full,3,3,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.260427970079942,8.837008527613426,17.90409211787063,0.0,1.4302440906546656,2.3570085276134254,0.38455014992482206,3.6333109712076213,0.18901059028300196,0.024248508928011423,0.16154560602173587,library_seed_grid,proxy_tail,3,4,4,256,-1.0,
leap_0->leap_3->leap_5->leap_7,13.260427970079942,8.837008527613426,17.90409211787063,0.0,1.4302440906546656,2.3570085276134254,0.38455014992482206,3.6333109712076213,0.18901059028300196,0.024248508928011423,0.16154560602173587,library_seed_grid,boundary_sieve_full,3,4,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_6->leap_8,12.90435796369161,9.493648891828512,17.90730428776287,0.429254816154996,1.4218942197382864,3.0136488918285114,1.59785697433946,5.46834367250336,0.08313686949537841,0.0042172698151238565,-0.10557884067617022,library_seed_grid,proxy_tail,3,5,4,256,-1.0,
bridge_0->leap_1->leap_3->leap_5,11.489017556353378,7.123195544920315,14.453369233693772,0.0,1.2919949470899286,0.9476806159768709,0.34625242959712454,2.1589566220881014,0.39157603624991,0.07619172173845296,0.7153680287018773,library_seed_grid,boundary_sieve_full,3,5,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.260427970079942,8.837008527613426,17.532759896416206,0.0,1.4302440906546656,2.3570085276134254,0.38455014992482206,3.6333109712076213,0.18901059028300196,0.024248508928011423,0.16154560602173587,library_seed_grid,proxy_tail,3,6,4,256,-1.0,
bridge_0->leap_1->leap_3->leap_5,11.489017556353378,7.123195544920315,14.68657943942913,0.0,1.2919949470899286,0.9476806159768709,0.34625242959712454,2.1589566220881014,0.39157603624991,0.07619172173845296,0.7153680287018773,library_seed_grid,boundary_sieve_full,3,6,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.260427970079942,8.837008527613426,17.63186020797112,0.0,1.4302440906546656,2.3570085276134254,0.38455014992482206,3.6333109712076213,0.18901059028300196,0.024248508928011423,0.16154560602173587,library_seed_grid,proxy_tail,3,7,4,256,-1.0,
leap_0->leap_3->leap_5->leap_7,13.260427970079942,8.837008527613426,17.63186020797112,0.0,1.4302440906546656,2.3570085276134254,0.38455014992482206,3.6333109712076213,0.18901059028300196,0.024248508928011423,0.16154560602173587,library_seed_grid,boundary_sieve_full,3,7,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.856747344355576,9.326455820040486,18.925074818560812,0.15978488555994885,1.4087198986673544,2.846455820040486,0.7915711963767115,4.505415111177156,0.1256229863294597,0.00734834922106766,-0.05817578144557334,library_seed_grid,proxy_tail,4,0,4,256,-1.0,
leap_0->bridge_3->leap_4->leap_6,11.64199370065735,7.980391214754812,15.913735127149225,0.0,1.1730677684899309,1.7875928001267716,0.31511625404533067,2.8414929400418427,0.2735011422295719,0.028519370024473373,0.17202232617163507,library_seed_grid,boundary_sieve_full,4,0,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.856747344355576,9.326455820040486,18.795467169235398,0.15978488555994885,1.4087198986673544,2.846455820040486,0.7915711963767115,4.505415111177156,0.1256229863294597,0.00734834922106766,-0.05817578144557334,library_seed_grid,proxy_tail,4,1,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,13.272515159726353,8.821291250535268,18.142282855357802,0.0,1.378178267322049,2.3412912505352668,0.3865704156824618,3.5780400720597427,0.19356325340715408,0.0167999936025876,0.06297816977364967,library_seed_grid,boundary_sieve_full,4,1,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_6,13.272515159726353,8.821291250535268,17.969372306541924,0.0,1.378178267322049,2.3412912505352668,0.3865704156824618,3.5780400720597427,0.19356325340715408,0.0167999936025876,0.06297816977364967,library_seed_grid,proxy_tail,4,2,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,13.272515159726353,8.821291250535268,17.969372306541924,0.0,1.378178267322049,2.3412912505352668,0.3865704156824618,3.5780400720597427,0.19356325340715408,0.0167999936025876,0.06297816977364967,library_seed_grid,boundary_sieve_full,4,2,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.856747344355576,9.326455820040486,18.750324210383507,0.15978488555994885,1.4087198986673544,2.846455820040486,0.7915711963767115,4.505415111177156,0.1256229863294597,0.00734834922106766,-0.05817578144557334,library_seed_grid,proxy_tail,4,3,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,13.272515159726353,8.821291250535268,17.868463363191623,0.0,1.378178267322049,2.3412912505352668,0.3865704156824618,3.5780400720597427,0.19356325340715408,0.0167999936025876,0.06297816977364967,library_seed_grid,boundary_sieve_full,4,3,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.8736480400264,9.015477614794687,18.368552196827235,0.30852696404124913,1.4381055484594394,2.5354776147946865,1.1479322071323053,4.6138710714997515,0.12268978411959441,0.007307951745933154,-0.058612049583427,library_seed_grid,proxy_tail,4,4,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,13.272515159726353,8.821291250535268,17.705979532559283,0.0,1.378178267322049,2.3412912505352668,0.3865704156824618,3.5780400720597427,0.19356325340715408,0.0167999936025876,0.06297816977364967,library_seed_grid,boundary_sieve_full,4,4,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.8736480400264,9.015477614794687,18.457759355014176,0.30852696404124913,1.4381055484594394,2.5354776147946865,1.1479322071323053,4.6138710714997515,0.12268978411959441,0.007307951745933154,-0.058612049583427,library_seed_grid,proxy_tail,4,5,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,13.272515159726353,8.821291250535268,17.6538003921624,0.0,1.378178267322049,2.3412912505352668,0.3865704156824618,3.5780400720597427,0.19356325340715408,0.0167999936025876,0.06297816977364967,library_seed_grid,boundary_sieve_full,4,5,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.856747344355576,9.326455820040486,18.691102834303166,0.15978488555994885,1.4087198986673544,2.846455820040486,0.7915711963767115,4.505415111177156,0.1256229863294597,0.00734834922106766,-0.05817578144557334,library_seed_grid,proxy_tail,4,6,4,256,-1.0,
leap_0->leap_2->local_4->leap_5,11.648549057756009,7.096141815715862,15.114432976837445,0.0,1.187454470786811,1.5914230044156028,0.31937258175632716,2.669407608965884,0.2988710740280286,0.05098900274030125,0.43394789982645465,library_seed_grid,boundary_sieve_full,4,6,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.856747344355576,9.326455820040486,19.068540439936807,0.15978488555994885,1.4087198986673544,2.846455820040486,0.7915711963767115,4.505415111177156,0.1256229863294597,0.00734834922106766,-0.05817578144557334,library_seed_grid,proxy_tail,4,7,4,256,-1.0,
leap_0->bridge_3->leap_4->leap_6,11.64199370065735,7.980391214754812,15.415358210558342,0.0,1.1730677684899309,1.7875928001267716,0.31511625404533067,2.8414929400418427,0.2735011422295719,0.028519370024473373,0.17202232617163507,library_seed_grid,boundary_sieve_full,4,7,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_5,13.197308614876501,8.947185383375121,17.227500112345346,1.110511363927008,1.4096951410414942,2.4671853833751216,3.3562845853476415,6.763678571442536,0.05003035329431681,0.0011033020428451565,-0.14543938244514878,library_seed_grid,proxy_tail,5,0,4,256,-1.0,
bridge_0->leap_1->leap_3->leap_5,11.238862194989771,7.755325544422995,15.018126014575207,0.0,1.1143292642739442,1.4372062111401207,0.2860214899832254,2.4427232804913666,0.3316587686431026,0.048400852537437825,0.3839705117882847,library_seed_grid,boundary_sieve_full,5,0,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.477139308795804,8.479568059174369,17.465736557609084,0.5646178190014666,1.3476699498701452,1.9995680591743694,1.8963078260905506,4.774943522072092,0.11998702520216101,0.005691548590133066,-0.08329420676799631,library_seed_grid,proxy_tail,5,1,4,256,-1.0,
bridge_0->leap_1->leap_3->leap_5,11.238862194989771,7.755325544422995,14.826421289694819,0.0,1.1143292642739442,1.4372062111401207,0.2860214899832254,2.4427232804913666,0.3316587686431026,0.048400852537437825,0.3839705117882847,library_seed_grid,boundary_sieve_full,5,1,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.134585927450674,8.437332022016205,17.36750921547383,0.16507334355440073,1.2876064701150167,1.957332022016205,0.8073056056053196,3.5793725842052666,0.19881907570163973,0.020211284085596106,0.10546684752637839,library_seed_grid,proxy_tail,5,2,4,256,-1.0,
bridge_0->leap_1->bridge_3->leap_4,10.319851394357823,7.124942013633025,13.392180284167786,0.0,0.9674306132547724,0.9730379916816521,0.23396128553313278,1.8504054182979237,0.43892431263148673,0.06500594993376474,0.5108517430655168,library_seed_grid,boundary_sieve_full,5,2,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.477139308795804,8.479568059174369,17.400420981121286,0.5646178190014666,1.3476699498701452,1.9995680591743694,1.8963078260905506,4.774943522072092,0.11998702520216101,0.005691548590133066,-0.08329420676799631,library_seed_grid,proxy_tail,5,3,4,256,-1.0,
bridge_0->leap_1->leap_3->bridge_5,10.215972982596876,6.936294126155979,13.316600663540365,0.0,0.8990092649332341,0.7336724281418152,0.2860214899832254,1.6021101871704082,0.49805237924412865,0.11847824067603063,1.0503705057719392,library_seed_grid,boundary_sieve_full,5,3,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_7,13.134585927450674,8.437332022016205,17.292139039995423,0.16507334355440073,1.2876064701150167,1.957332022016205,0.8073056056053196,3.5793725842052666,0.19881907570163973,0.020211284085596106,0.10546684752637839,library_seed_grid,proxy_tail,5,4,4,256,-1.0,
bridge_0->leap_1->bridge_3->leap_4,10.319851394357823,7.124942013633025,13.30802209473712,0.0,0.9674306132547724,0.9730379916816521,0.23396128553313278,1.8504054182979237,0.43892431263148673,0.06500594993376474,0.5108517430655168,library_seed_grid,boundary_sieve_full,5,4,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.477139308795804,8.479568059174369,17.351095566615097,0.5646178190014666,1.3476699498701452,1.9995680591743694,1.8963078260905506,4.774943522072092,0.11998702520216101,0.005691548590133066,-0.08329420676799631,library_seed_grid,proxy_tail,5,5,4,256,-1.0,
bridge_0->leap_1->leap_3->bridge_5,10.215972982596876,6.936294126155979,13.431382567871914,0.0,0.8990092649332341,0.7336724281418152,0.2860214899832254,1.6021101871704082,0.49805237924412865,0.11847824067603063,1.0503705057719392,library_seed_grid,boundary_sieve_full,5,5,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_6,13.487693560168296,8.897302024380224,18.06489424631756,0.20311755183366903,1.3787596151265487,2.4173020243802226,0.9233668686824132,4.202750631739688,0.14776763032759568,0.008832640561022807,-0.040868050785811405,library_seed_grid,proxy_tail,5,6,4,256,-1.0,
bridge_0->bridge_1->leap_2->bridge_4,9.263056584275333,6.10729633548928,11.608860877467924,0.0,0.9177689340982506,0.3252403908900683,0.2789065232567759,1.2244827587410698,0.6031539842897986,0.14344394089517484,1.1687293411834512,library_seed_grid,boundary_sieve_full,5,6,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_6,13.487693560168296,8.897302024380224,17.758051463472075,0.20311755183366903,1.3787596151265487,2.4173020243802226,0.9233668686824132,4.202750631739688,0.14776763032759568,0.008832640561022807,-0.040868050785811405,library_seed_grid,proxy_tail,5,7,4,256,-1.0,
bridge_0->leap_1->leap_3->bridge_5,10.215972982596876,6.936294126155979,13.04069085674378,0.0,0.8990092649332341,0.7336724281418152,0.2860214899832254,1.6021101871704082,0.49805237924412865,0.11847824067603063,1.0503705057719392,library_seed_grid,boundary_sieve_full,5,7,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
